@relation GesturePredictions

@attribute labels {a,b,c,d,e,f,g,h,i,j,k,l}
@attribute zeroFingerFramesRatio numeric
@attribute oneFingerFramesRatio numeric
@attribute twoFingerFramesRatio numeric
@attribute threeFingerFramesRatio numeric
@attribute fourFingerFramesRatio numeric
@attribute fiveFingerFramesRatio numeric
@attribute rightFramesRatio numeric
@attribute leftFramesRatio numeric
@attribute upFramesRatio numeric
@attribute downFramesRatio numeric
@attribute forwardFramesRatio numeric
@attribute backwardFramesRatio numeric
@attribute avgGripStrength numeric
@attribute avgPinchStrength numeric
@attribute averageTipDistanceRatio numeric
@attribute avgPitch numeric
@attribute avgYaw numeric
@attribute avgRoll numeric
@attribute avgXPalmVelocity numeric
@attribute avgYPalmVelocity numeric
@attribute avgZPalmVelocity numeric
@attribute avgScaleFactor numeric
@attribute avgSphereRadius numeric

@data
h,10000,0,0,0,0,0,3939,1212,303,606,18181,12121,10000,9085,1305400,3097,1759,-4892,149588,-323393,540943,9650,333799
h,10000,0,0,0,0,0,3714,1428,571,571,14285,17142,10000,9460,1354295,4272,2087,-6072,28747,-277951,521299,9685,356910
h,9743,256,0,0,0,0,3333,2051,512,1025,10256,17948,9426,8696,1493000,3989,1150,-3554,113637,-272481,816755,9788,370281
h,10000,0,0,0,0,0,3513,1891,540,810,21621,18918,10000,8640,1372141,5132,2018,-5889,-306184,-1255707,489136,9687,344161
h,10000,0,0,0,0,0,4634,1219,243,487,12195,14634,10000,7710,1420752,4697,3094,-3148,545836,-815302,812983,9736,347956
h,10000,0,0,0,0,0,3333,2564,512,1282,20512,23076,10000,8529,1360306,2242,1685,-3054,-52803,-485583,139427,9742,330786
h,10000,0,0,0,0,0,1621,2702,810,0,13513,16216,10000,9279,1295311,4138,473,-5240,-98004,-419240,1348492,9729,342017
h,10000,0,0,0,0,0,1621,2162,0,540,32432,29729,10000,9700,1274283,7277,-9904,-2850,154782,-788197,1647177,9756,335002
h,10000,0,0,0,0,0,3030,4242,1515,1515,12121,27272,10000,8980,1317743,2827,3,-4196,515384,-491600,1902929,9660,328444
h,10000,0,0,0,0,0,4042,1489,0,851,21276,19148,10000,9760,1157555,3561,-5545,2372,460749,-344965,64438,9775,309036
h,10000,0,0,0,0,0,4468,1063,638,1276,17021,25531,10000,9440,1256325,3819,2564,-3196,-26953,-121222,757968,9750,332583
h,10000,0,0,0,0,0,1739,3478,217,434,2173,10869,10000,8528,1321731,3406,802,-2778,230640,-526196,468339,9746,329450
h,9565,434,0,0,0,0,2826,2391,217,869,23913,34782,10000,8675,1250114,5802,-6983,-950,107624,-302336,697550,9776,329048
h,7878,2121,0,0,0,0,1515,2727,0,303,15151,21212,10000,7724,1474573,3506,-1916,-4606,11506,-1121238,662270,9754,352610
h,10000,0,0,0,0,0,2500,2678,535,1250,39285,32142,10000,8654,1322985,-7059,-8022,-8084,128220,-460168,952856,9827,315731
h,10000,0,0,0,0,0,2926,2195,975,1707,9756,26829,10000,8744,1350027,-1900,-359,-2344,346464,-796708,1794121,9734,344156
h,10000,0,0,0,0,0,3611,2777,833,555,5555,27777,10000,8680,1317047,2991,3779,-2769,297941,69991,2113963,9683,334606
h,10000,0,0,0,0,0,1860,4418,232,232,4651,27906,10000,9675,1285262,4604,-1753,-5259,8466,-507343,2401325,9719,346263
h,8260,1739,0,0,0,0,3695,1086,869,1304,17391,23913,10000,8464,1371023,3371,2053,-2473,416173,123801,639640,9766,347619
h,10000,0,0,0,0,0,2500,2727,227,454,6818,18181,10000,9397,1241703,3012,21,-2398,-47800,-443807,692998,9751,332673
h,10000,0,0,0,0,0,2608,2173,652,217,15217,17391,10000,9696,1198949,3670,-39,-3556,14201,-393702,229463,9752,334664
h,9000,1000,0,0,0,0,3750,1500,750,750,12500,15000,10000,8737,1300814,-3332,1866,1293,415239,316233,2375684,9714,327236
h,10000,0,0,0,0,0,1111,3333,222,222,11111,28888,10000,9073,1320980,5831,-1515,-4256,64042,-1309800,1521833,9749,338388
h,10000,0,0,0,0,0,1304,2608,217,217,4347,17391,10000,9470,1246157,3420,381,-3450,127636,-482843,2382871,9747,329672
h,10000,0,0,0,0,0,1578,1754,350,526,5263,7017,10000,9587,1170122,1898,856,-3355,112070,-784812,373655,9785,328654
h,10000,0,0,0,0,0,3846,1538,769,1282,2564,10256,10000,9688,1242415,-1721,1103,-161,156467,-423204,1555455,9720,330811
h,10000,0,0,0,0,0,3409,2500,681,681,6818,22727,10000,8706,1317740,1311,561,-1102,289684,167642,1148487,9759,316819
h,10000,0,0,0,0,0,3170,1707,487,487,17073,12195,10000,9219,1296164,3190,1279,-1725,167721,-126152,910350,9728,331556
h,10000,0,0,0,0,0,5714,1428,1224,1224,28571,24489,10000,8739,1262525,326,-4332,1627,261042,-509519,1217195,9803,328350
h,10000,0,0,0,0,0,3400,2000,400,400,14000,20000,10000,8864,1292794,5399,1918,-2739,91505,610029,1480806,9803,331356
h,10000,0,0,0,0,0,2244,2244,204,612,10204,26530,10000,8274,1304036,2924,-7577,366,117958,-726350,-380731,9816,323143
h,10000,0,0,0,0,0,2653,2448,408,612,26530,22448,10000,9443,1254302,4159,908,-2356,66323,-175448,565899,9761,337910
h,10000,0,0,0,0,0,2368,1842,1052,789,23684,28947,10000,8904,1282844,5311,-6902,-6988,259549,-466882,165732,9774,331888
i,0,0,0,0,0,10000,714,7857,714,714,35714,35714,0,0,3856828,374,-3371,-12874,-9361056,-928434,1660938,9346,1724705
i,0,0,0,0,1875,8125,625,8125,0,1250,43750,18750,0,149,3658740,1817,1753,-12603,-8186141,-1309358,365969,9401,1425447
i,0,0,0,0,0,10000,0,8235,0,0,41176,29411,0,0,3948167,3311,1575,-13985,-9781477,-872635,-214044,9429,964611
i,0,0,0,0,1578,8421,1578,6842,526,526,26315,52631,0,0,3853943,7463,-6215,-8573,-9460203,-545315,3341717,9455,729549
i,0,0,0,232,2558,7209,2790,3953,697,465,37209,32558,3876,0,3560747,2906,-7047,-6685,-3267230,-268343,141703,9748,553953
i,0,0,0,3200,400,6400,0,6400,0,800,32000,40000,0,0,3887680,4863,-3550,-10468,-4805769,396813,2428474,9632,707783
i,0,0,0,0,3235,6764,882,4117,0,882,20588,44117,0,0,3576350,11413,-4943,-4265,-4701360,-596914,629529,9647,868744
i,0,0,0,0,0,10000,666,6666,0,666,20000,46666,0,0,3734204,-5175,-7260,-9149,-6164249,-227812,3470960,9334,3230757
i,0,0,0,0,8571,1428,357,5000,357,714,32142,35714,0,510,4445655,2780,147,-10446,-5464191,-610747,31830,9698,734679
i,0,0,0,0,0,10000,454,7272,0,454,27272,45454,0,0,3953397,-2618,-4587,-11526,-6451682,-396865,2408612,9546,1016171
i,0,0,0,0,2272,7727,909,5454,0,909,27272,50000,0,477,3783321,2232,-350,-18317,-8043399,-986037,2319940,9552,865651
i,0,0,0,0,3200,6800,0,5600,0,400,28000,28000,0,1335,3711939,1334,-4872,-12758,-5527844,-920087,2417532,9676,974342
i,0,0,0,0,2894,7105,3157,3421,0,263,18421,52631,328,160,3700670,8588,-4111,-7004,-3453305,16814,431333,9757,1016894
i,0,0,0,909,6666,2424,2121,3636,606,303,18181,51515,0,4505,3553426,7679,-5379,-7276,-4018069,78454,948944,9635,830814
i,0,0,0,0,0,10000,1333,5666,666,0,33333,50000,0,0,3530653,8309,-5165,-10274,-5995813,-535736,1764679,9681,841621
i,0,0,0,0,4166,5833,833,6666,416,416,8333,58333,0,1930,3886134,-5067,-5760,-5591,-6413613,-432042,1605194,9638,1421450
i,0,0,0,0,2857,7142,1714,3714,285,285,8571,34285,0,0,3901059,3315,-4912,-7491,-5753251,84497,1095228,9695,877872
i,0,0,0,0,1500,8500,2000,6500,1000,0,30000,60000,0,0,3759249,7646,-6088,-7612,-8860756,-23827,2996387,9462,804693
i,0,0,0,0,833,9166,1250,5833,416,416,33333,45833,0,155,4067461,6497,-7888,-8119,-6564887,175957,2912808,9601,1773540
i,2631,2105,0,0,3684,1578,1052,7894,1578,2631,47368,31578,2704,4820,3120098,696,83,-15298,-7183805,-100042,149264,9529,609422
i,0,0,0,0,0,10000,0,7368,0,0,15789,47368,0,0,3791106,5840,-2767,-12534,-8812902,143394,1036003,9501,1555807
i,0,0,0,555,0,9444,555,8333,555,0,16666,44444,0,249,3790763,6046,-4602,-10178,-7420616,592500,1820076,9472,1255166
i,0,0,0,0,0,10000,0,8750,0,625,25000,56250,0,0,3813715,1838,-3160,-12907,-9443947,-348569,1977831,9342,1484318
i,454,454,0,454,4090,4545,1818,6818,1363,454,40909,40909,232,532,3778975,5431,-2128,-13443,-6118119,-49267,-284265,9614,1211072
i,0,0,0,0,0,10000,1538,6923,769,384,11538,65384,0,0,3799759,3857,-7575,-7296,-6641484,143777,2049156,9653,1613892
i,0,0,0,2580,967,6451,2258,5161,645,967,22580,38709,0,2474,3822758,6885,-154,-11514,-5019866,-326454,385039,9685,1284436
i,0,0,0,0,4285,5714,1428,5714,357,357,21428,46428,0,0,4085025,2717,-6921,-3048,-5161959,-157499,2080408,9626,790021
i,0,1851,0,370,1111,6666,1851,5555,370,370,22222,48148,54,1923,3688973,2284,792,-17796,-5310000,446104,-755832,9576,729991
i,0,0,0,2307,0,7692,2307,5769,0,0,23076,34615,0,1340,4009905,557,391,-15414,-5195376,631518,-536953,9605,698835
i,0,0,7272,1363,0,1363,1363,6363,909,1363,18181,54545,0,1803,3813889,2195,-4745,-10938,-5585427,19968,2585000,9371,674299
i,0,0,0,0,0,10000,344,5172,689,344,27586,37931,0,0,4011943,-11,-3065,-6287,-6470783,559618,1025778,9703,1418686
i,0,5200,1600,0,0,3200,800,7600,800,800,32000,36000,5327,2548,2456952,-2211,-2894,-14377,-5966537,-312243,1162810,9258,799016
i,0,0,937,312,1250,7500,937,5000,312,0,21875,43750,0,2162,3596982,7450,-4739,-7460,-5770839,210837,1562356,9662,1284278
i,0,0,0,0,0,10000,2121,4242,0,0,24242,36363,0,0,3806050,7107,-2516,-11827,-5146971,191074,930863,9693,1150910
i,0,0,0,1363,227,8409,1136,3409,227,0,9090,29545,0,1110,3821303,4465,-697,-13562,-4568964,460364,1016621,9770,754312
i,0,3000,666,0,0,6333,2333,3333,0,1000,10000,40000,2024,921,3212195,-1215,-458,-12123,-3568839,417981,770868,9499,821966
i,0,0,0,0,0,10000,1818,4242,0,0,15151,48484,0,0,3862595,6065,-1917,-12253,-4700084,357114,1159659,9710,1760182
i,0,0,0,0,0,10000,2058,3823,0,0,20588,52941,0,0,3813354,7039,-3081,-12960,-3644487,223000,890721,9660,1726829
i,0,0,0,0,0,10000,1818,3939,0,0,12121,39393,1,0,4079759,-1516,-600,-13133,-4002034,398684,81196,9750,1324435
i,0,0,3200,0,800,6000,3200,4000,400,400,28000,48000,0,804,3376433,216,946,-12159,-3637827,872464,-194250,9525,1016437
i,0,0,2916,1250,0,5833,833,5000,0,1666,25000,41666,0,43,3721920,-935,-4530,-11673,-5447900,-73347,2068767,9501,1102522
i,0,0,0,0,2380,7619,2142,3571,238,1190,21428,42857,39,602,3032969,7216,-13493,-13822,-3060297,298472,1404822,9710,1226569
i,0,0,3142,0,2000,4857,2857,3428,857,0,25714,48571,0,2532,3784845,4895,-2767,-7055,-3720873,901011,244255,9630,605272
i,0,0,2903,1612,3225,2258,322,3870,645,967,29032,32258,0,2834,3529548,1262,1246,-9441,-4632823,-275099,-178909,9631,645396
i,0,0,0,0,0,10000,1290,4516,322,645,22580,38709,0,0,3944841,7933,-3259,-9339,-4295016,99638,1465860,9687,1084711
i,0,4375,208,0,0,5416,2083,4166,0,416,20833,43750,4167,484,3086841,8472,-5415,-6495,-3609871,687572,879276,9672,613403
i,0,0,0,0,2894,7105,2894,3684,0,263,34210,42105,0,0,3713748,15159,-9701,3337,-1958921,-459188,902268,9697,642226
i,0,0,0,1162,5813,3023,2790,2558,1162,1162,25581,48837,0,1658,3672587,-4836,-10006,1960,-2283866,140248,1390703,9737,664303
i,0,0,0,2413,4482,3103,2413,5172,0,344,34482,41379,2492,2132,3888729,-393,-5024,-12053,-5375499,-116866,1561700,9614,643252
i,0,4137,344,0,0,5517,3103,3793,0,344,20689,31034,1881,1055,2992501,463,1867,-15181,-4515959,436427,-194413,9706,914236
j,784,196,0,1764,7254,0,1568,784,0,0,11764,13725,1032,10000,3320713,7578,-585,-7654,-163920,174440,210421,9652,633539
j,0,0,0,10000,0,0,1060,606,0,454,7575,0,3439,10000,3198022,7444,-1779,-7208,-123057,213634,733740,9799,649808
j,0,0,0,10000,0,0,425,1702,0,425,12765,10638,1562,10000,3134581,8399,-1351,-7756,146260,34865,756020,9776,659192
j,0,0,857,9142,0,0,1428,1714,0,285,14285,2857,855,10000,3255631,7930,-1645,-8638,101043,-64740,118398,9649,658759
j,0,0,0,10000,0,0,540,1351,0,540,18918,5405,2361,10000,3167944,7540,-1925,-6799,73448,-246630,1765423,9694,619522
j,0,0,0,1590,8409,0,1136,454,0,454,4545,2272,687,10000,3427982,7293,-593,-8522,-183443,26442,1298487,9724,689617
j,0,0,975,9024,0,0,487,1463,0,975,9756,4878,1278,10000,3073540,6662,-458,-8387,37477,142335,697830,9727,711442
j,1081,540,0,8378,0,0,2702,1081,0,0,2702,16216,1537,10000,2937122,7725,-962,-9587,266431,-77154,-178339,9536,672394
j,1000,333,0,8666,0,0,1333,1000,0,333,10000,0,3008,9945,3077983,7121,-1163,-7908,-280489,16774,-317869,9509,654871
j,0,476,0,9523,0,0,1190,238,0,476,16666,4761,3763,9993,3228687,7759,-1024,-8659,-139418,-22222,299289,9710,749253
j,0,0,1063,4042,4893,0,851,1063,425,212,8510,8510,359,10000,3227280,7350,-2193,-8637,-7720,-241989,390232,9739,635955
j,0,0,526,263,9210,0,1315,1315,0,789,7894,10526,1007,9618,3375437,7603,-3346,-7338,-47128,90514,-600473,9716,633299
j,1212,0,303,8484,0,0,2121,2424,0,606,18181,3030,1972,10000,3049736,7230,-2641,-8061,-202218,38588,1005610,9462,641478
j,1132,188,0,8679,0,0,1320,1509,0,566,5660,5660,2244,10000,3077647,6955,-1981,-8581,99193,-146273,325080,9672,604471
j,0,0,294,9705,0,0,588,1764,0,294,5882,0,420,10000,3219221,6840,-1795,-7618,-53935,-133484,1048996,9668,817356
j,0,0,857,9142,0,0,857,1714,0,857,20000,5714,2585,10000,3184814,6688,-1218,-8271,-41025,253707,955591,9732,602735
j,0,750,250,9000,0,0,500,1500,0,500,17500,2500,2161,10000,3115394,7579,-2131,-7962,-240623,-134660,414199,9680,702000
j,1860,232,232,6976,697,0,2325,1395,232,232,6976,6976,1843,10000,3139576,7190,-3283,-8089,-23981,-286789,305032,9554,650633
j,0,0,0,10000,0,0,769,1794,0,512,2564,2564,2650,10000,2964580,7403,-1756,-8655,7991,-185501,187739,9716,750039
j,0,645,322,9032,0,0,1612,2258,0,1612,9677,12903,898,10000,3220182,6308,-2709,-7474,-167132,-209709,-62849,9609,748431
j,2285,0,285,7428,0,0,1142,1714,285,1428,22857,8571,2339,10000,2906126,6677,-825,-7838,-309570,-364064,187382,9513,657334
j,1500,250,0,8250,0,0,1000,2750,250,500,12500,12500,2360,9722,2950011,7309,-1894,-7870,10156,131549,378991,9594,623386
j,0,243,0,9756,0,0,0,2195,0,243,9756,2439,300,9996,3247785,6739,-1022,-7755,-258815,-281618,865699,9701,673851
j,0,0,526,9473,0,0,789,1842,0,789,13157,0,170,10000,3245376,8038,-4741,-4996,-51663,-138180,287804,9710,659022
j,0,1351,270,8378,0,0,1081,2432,0,540,16216,5405,416,10000,3050610,7539,-3511,-9945,-109268,-233363,-192165,9571,765442
j,3437,0,0,6562,0,0,2812,3750,312,312,18750,9375,2937,9551,2544133,7383,-1391,-9075,-212274,-247624,1004772,9451,701110
j,1052,526,0,8421,0,0,526,2368,0,526,5263,7894,3534,9159,3020377,6673,-2634,-7814,99979,-376112,-483196,9629,659073
j,1612,967,0,7419,0,0,2258,1612,322,322,19354,16129,7095,10000,3086571,7919,-2812,-7906,5773,-121703,111014,9494,680089
j,0,2058,0,7941,0,0,882,1764,0,588,8823,2941,811,10000,2965632,6583,-3233,-7541,-253445,-328112,357148,9532,731627
j,0,0,2162,6216,1621,0,1351,3513,270,810,5405,5405,987,10000,2822936,6043,-3693,-7361,-264043,-401402,485129,9597,641910
j,0,930,0,9069,0,0,1162,1395,0,465,11627,2325,0,8917,3480518,7242,-109,-8512,171102,-224064,-57202,9719,707034
j,487,731,0,8780,0,0,1219,3170,0,243,7317,4878,885,10000,3221590,7379,-2735,-7849,-483072,-349521,283053,9589,758354
j,454,227,227,9090,0,0,1590,1590,0,227,6818,4545,3135,9738,3357408,7482,-1651,-6191,-5785,-158349,-231242,9694,733513
j,0,0,0,10000,0,0,204,1428,0,612,6122,0,396,9785,3561517,8190,-3182,-7200,-186514,-320017,362084,9784,658416
j,0,888,444,8666,0,0,1333,1555,222,222,11111,6666,598,10000,3274482,8347,-2874,-8502,-43525,30117,-162152,9682,799868
j,2272,227,227,1136,6136,0,2954,2500,454,681,15909,11363,3080,10000,2878307,7290,-5630,-7045,-188740,-451668,225599,9588,557244
j,2000,0,0,8000,0,0,1111,2444,222,0,13333,6666,2725,10000,2922807,9113,-3788,-8600,-653980,-418608,114458,9578,651365
j,0,0,0,1111,8888,0,3111,2000,0,666,17777,8888,418,10000,3058823,7112,-1703,-6731,-342005,184114,712577,9687,608115
j,2200,0,0,7800,0,0,1400,1800,200,0,6000,12000,2499,9936,2894092,7605,-2448,-8010,-37060,-54472,495558,9642,753461
j,1372,588,196,7843,0,0,1176,2352,196,588,9803,7843,1263,10000,3011542,10195,-3785,-8643,-32024,312210,258802,9667,622379
j,1960,196,0,7843,0,0,3333,2156,196,0,5882,19607,2985,10000,2726599,9283,-2188,-7881,4233,-283298,359722,9679,608107
j,0,1666,208,8125,0,0,1875,1875,0,1041,14583,8333,1685,9028,3203116,7282,-4340,-6375,120637,-275103,175107,9687,620525
j,666,0,0,9333,0,0,1777,1777,222,222,6666,4444,668,10000,3271484,7536,-3498,-6401,15410,32414,-61567,9691,646561
j,0,0,0,7674,0,2325,2325,1860,0,697,18604,9302,14,7736,3257201,7489,-2243,-7095,-198094,-37642,521341,9710,815015
j,2380,238,0,7380,0,0,3809,2142,238,238,11904,14285,2467,10000,2500580,6488,-652,-7005,-568982,-54138,742620,9574,627059
j,0,0,0,10000,0,0,576,1538,0,384,5769,5769,682,10000,3206825,6625,-2965,-7102,-203602,-455663,202201,9757,683963
j,0,425,638,8936,0,0,2340,2340,0,1063,12765,17021,80,10000,3233557,7374,-3502,-6843,-170161,147642,210421,9768,737663
j,0,0,0,10000,0,0,3333,2307,256,1025,5128,15384,152,10000,3171680,6041,-3081,-5737,279014,431325,128047,9723,709289
j,1951,0,0,3170,4878,0,2195,2195,243,243,9756,14634,1696,10000,2873950,7330,-3309,-7156,-728118,-691705,171171,9583,598638
j,0,0,0,10000,0,0,2666,2666,0,666,11111,11111,45,9705,2995451,6638,-2074,-6750,-700406,-366298,510109,9724,641407
k,0,0,0,0,6666,3333,2777,1111,0,3333,33333,11111,0,3025,3563116,2456,-437,17282,43114,-6256949,-2649823,9511,859950
k,0,0,0,0,4736,5263,3157,0,1052,1578,36842,10526,0,0,3297609,5315,-2848,16172,-14842,-4916726,-3364913,9523,1254565
k,0,0,416,0,9583,0,4583,2083,0,416,41666,20833,73,7706,3417762,11729,-3331,15904,413224,-5054556,-2650228,9509,806381
k,0,0,0,0,7916,2083,4583,833,0,416,62500,12500,0,3475,3717387,8173,-1320,-15700,796293,-4814457,-4654143,9583,677289
k,0,0,3157,0,3157,3684,3684,2105,0,1052,36842,5263,0,2294,3679590,2701,678,-17009,878868,-5562188,-2039643,9419,671927
k,0,0,1052,0,0,8947,3157,2631,1052,1578,31578,10526,0,195,2806532,3453,-854,12612,214942,-4318681,-658823,9478,2740430
k,0,0,714,357,5714,3214,3214,2857,357,1428,46428,17857,0,81,2989719,6385,1100,-15086,181054,-5688375,-3398730,9824,1357487
k,0,0,0,0,0,10000,3043,869,0,434,56521,4347,0,0,3378030,5933,-985,15210,317230,-5943765,-2595757,9579,989409
k,0,0,0,0,0,10000,3200,1200,400,1600,48000,16000,0,0,2966367,5966,-1711,14267,222198,-4628544,-1884540,9581,1285509
k,0,0,0,0,0,10000,2352,1176,0,196,41176,7843,0,0,3504523,10902,-8401,-14798,453279,-4328412,-3738995,9793,819032
k,0,0,0,0,0,10000,3461,769,0,384,42307,3846,0,0,3183585,6350,-1394,15355,904689,-5472615,-3673129,9624,1475587
k,0,0,0,0,0,10000,3500,3500,500,0,55000,15000,0,0,3287546,9705,-1704,14864,-106310,-5299104,-4987158,9488,1232845
k,0,0,0,500,0,9500,2000,2500,500,500,55000,15000,25,0,3504659,6157,334,12144,-1585699,-6835368,-3937380,9518,1118411
k,0,0,0,0,0,10000,2000,2666,0,666,20000,13333,0,0,3259798,3221,-1752,-14313,559621,-7980186,-1741584,9383,1920964
k,0,625,0,5625,625,3125,2500,3125,0,625,62500,18750,334,3119,3241983,6881,1926,-18357,282153,-7184494,-4852384,9300,775229
k,0,0,0,0,0,10000,3043,3478,434,0,43478,30434,0,0,3360233,9214,-5637,17669,378392,-6780806,-4035047,9553,1161939
k,0,0,0,0,1481,8518,2962,3333,0,0,44444,40740,0,0,3037457,13426,988,15619,-1490670,-5267502,-3334339,9617,1641467
k,1500,500,0,0,8000,0,4500,2000,500,2500,45000,35000,1648,5694,3153158,6459,-3385,-6055,867710,-6533867,-3034534,9267,729090
k,0,0,0,0,0,10000,2727,2727,0,909,45454,18181,0,0,3367526,6965,43,13810,-538535,-6489110,-3434175,9556,1169174
k,0,0,0,0,6666,3333,3888,2777,0,1666,27777,0,0,10,2622113,1874,-1051,-12857,1824129,-7588409,-885817,9516,937686
k,0,0,1739,8260,0,0,3913,1304,0,2173,52173,4347,0,4739,4187366,6326,-3501,-14641,-140975,-3001446,-4838712,9586,523179
k,0,0,0,0,0,10000,2307,2307,0,384,50000,11538,0,0,3388199,7602,-2555,15977,-162555,-6303579,-3471777,9604,1329685
k,0,0,416,0,0,9583,3333,2083,1250,0,29166,12500,87,0,3296617,7068,-1609,15144,193810,-6534573,-3201391,9532,1591810
k,0,0,0,0,0,10000,3000,1500,500,500,45000,10000,0,0,3266265,6178,-1422,15289,596146,-6557192,-3230345,9494,1545559
k,0,0,0,0,7826,2173,2608,1739,434,434,39130,21739,0,3459,3801029,7534,1169,-17748,-728592,-5155790,-3949296,9572,757305
k,0,0,0,0,0,10000,4166,1250,0,1250,37500,12500,0,0,3221888,3774,-4000,17509,457706,-4016819,-4201809,9624,1241237
k,0,0,0,0,416,9583,2916,2083,0,1250,50000,0,0,0,3329289,6404,-754,-16569,102970,-6636644,-4399796,9565,2225671
k,0,0,0,500,9500,0,3000,1000,0,2000,5000,25000,0,6496,3609895,-967,-269,-10049,908783,-5482619,-1000279,9483,764678
k,0,0,0,0,0,10000,2608,2608,0,434,43478,13043,0,0,3360384,7160,-2303,15311,98344,-6552536,-3706708,9569,1474448
k,0,0,869,869,0,8260,3478,2608,434,1739,26086,8695,0,0,3795515,3664,-1007,-15103,1383569,-6865512,-1235868,9635,845270
k,0,0,0,8888,0,1111,3888,1111,555,4444,38888,27777,0,555,3580595,2958,-3081,18202,860888,-6163780,-2496088,9493,728816
k,0,0,0,0,0,10000,3600,2800,0,400,24000,8000,0,0,3430857,4843,-310,13909,-93127,-7354161,-2811086,9607,1464199
k,0,0,0,0,0,10000,3793,1034,344,2068,44827,24137,0,0,3275617,5211,-4088,17399,390693,-4870036,-3889104,9635,1085459
k,0,434,434,5652,0,3478,2608,2608,434,869,34782,8695,111,2754,3279065,4758,-894,-17309,-421146,-6455077,-3672340,9508,819971
k,0,0,0,0,8000,2000,3500,1000,0,3000,45000,20000,0,3556,3846023,2770,-2776,18101,1023070,-6358412,-3786223,9544,757829
k,0,0,0,0,0,10000,3157,2631,1052,526,26315,15789,0,0,3383398,5285,-2438,16787,92770,-6782575,-1550586,9476,1702800
k,0,0,0,0,1739,8260,4782,1739,0,869,30434,0,0,1553,3400452,4161,-627,-16657,959301,-6309356,-3528892,9551,851177
k,0,0,0,0,4444,5555,2962,1851,0,370,48148,7407,0,0,3954392,6848,-524,-15927,-132195,-6449045,-3171668,9622,772732
k,0,0,0,1111,7777,1111,1666,3333,1111,555,38888,16666,101,3930,3607611,4854,-824,-16402,480216,-7661241,-2293815,9433,599779
k,0,0,0,0,0,10000,1818,2272,454,0,27272,4545,0,0,3091973,3894,-2486,17620,54109,-7975451,-1937785,9541,852107
k,0,0,454,0,3636,5909,2727,1818,0,1818,36363,9090,0,1722,3429632,3659,-1183,16500,1424,-5842369,-1490808,9542,802786
k,0,0,0,0,0,10000,2413,2068,689,689,37931,13793,23,0,3349042,6382,-3738,16668,-86373,-5785241,-3455367,9651,691936
k,0,5135,0,0,0,4864,2972,4324,270,810,37837,27027,5030,732,2644463,8224,-2639,16202,-656115,-2482029,-1475479,9611,548095
k,0,0,0,0,0,10000,5000,2000,1000,1500,25000,10000,0,0,2781046,4777,-2796,13777,-204563,-5435890,-354147,9472,3068253
k,0,0,0,0,0,10000,4166,416,0,833,20833,12500,0,0,3296614,4097,-1887,15098,182002,-6449984,-1939296,9587,1077781
k,0,0,0,0,0,10000,2631,526,0,2631,15789,10526,0,0,3078239,1528,-318,-17434,374455,-7024964,-962475,9467,1594569
k,0,0,1818,909,7272,0,1363,1818,0,909,22727,0,0,3813,3595864,2474,-315,-18279,-939774,-7183063,-2139357,9511,568104
k,0,0,0,0,4814,5185,2592,1481,0,2222,37037,18518,0,208,2650963,3605,1101,-14944,696782,-5877855,-2477572,9705,1393644
k,0,0,0,500,7000,2500,3000,3000,500,2000,45000,15000,0,3302,3667423,4253,-2248,17147,127611,-6121697,-3424687,9525,735729
k,0,555,0,0,0,9444,2222,1111,1111,555,44444,27777,244,0,3296601,6905,-1418,14831,-923764,-6592564,-2531933,9393,1256509
l,0,0,434,0,2826,6739,3695,4565,434,652,30434,43478,157,1158,3677189,6824,149,-4485,308884,-424994,388703,9698,1012544
l,0,0,0,819,491,8688,5081,3114,491,327,8196,22950,67,995,3721758,7702,2260,-5775,553499,-422299,272947,9841,1192639
l,0,0,338,847,338,8474,3220,4915,169,338,30508,20338,87,895,3685815,8043,1672,-6274,16533,-22258,-94168,9830,1176601
l,0,0,147,588,0,9264,2941,4117,294,441,35294,17647,0,619,3756779,8873,1601,-5678,62590,-230020,-231380,9868,1348800
l,0,0,0,0,666,9333,3600,3866,666,800,21333,16000,610,54,3658847,7626,2549,-4686,41576,-139370,126679,9858,1705384
l,0,0,0,675,1351,7972,3648,4324,405,405,25675,16216,0,1119,3772856,8005,1623,-5807,-263273,-29579,-178512,9878,1175745
l,0,0,0,0,2575,7424,4090,3484,606,454,18181,33333,419,18,3722610,7862,2266,-6635,84744,-283144,218595,9847,1361423
l,0,0,632,126,1012,8227,3291,4430,253,506,29113,15189,110,892,3918643,6965,1859,-6896,109116,33706,-97176,9872,1348520
l,0,0,0,0,612,9387,3367,3469,0,0,13265,16326,0,0,4023049,7747,1699,-7147,-100492,-232279,173416,9913,1195587
l,0,0,0,761,761,8476,4000,3333,95,95,11428,15238,0,483,3898631,8074,1451,-5572,148296,-21724,97612,9926,1066602
l,0,232,348,116,1162,8139,4069,3837,348,348,17441,11627,0,1182,4097566,7036,1650,-5727,276553,76350,-21558,9863,1090403
l,0,0,0,0,842,9157,3473,3473,105,0,9473,10526,247,0,3988112,5638,2323,-7641,136258,-245349,282782,9894,1063002
l,0,0,0,851,1276,7872,4042,3404,212,531,15957,19148,0,872,4284099,6702,2594,-7275,151221,312622,-6095,9898,1294491
